,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr,Five_Day_Observation_Outcome
1019,2016-06-08,117.76000213623048,118.5999984741211,117.2699966430664,118.38999938964844,14505600,0,0,411786353.77812374,4080479100,-0.07873204192801707,665029.6851702374,48.388361710685466,-5.042914915091739,-0.041517503054020403,-70693.24239633318,1370.1631440534131,118.08338580104633,1.5597448290672815,118.3889991760254,120.48963542659463,116.28836292545616,3.5487017631527227,0.5002380739699158,0.0,0.0,118.65033340454116,120.00833435058607,117.29233245849609,2.2890807081255335,0.4041480730735744,0.0,0.0,115.87999725341795,121.08000183105469,118.47999954223633,4.392303857476794,0.4826922935847133,1.8804954753278789,0.7636595966386608,1.0064858019569545,-0.2428262053182937,118.36166636149089,118.47346056424655,118.36088705763132,117.59722746099266,11.132460368062384,20.430650519650754,22.11905433657389,1.0030024973079479,0.9594592220923926,0.04354327521555523,0.12750355356115614,22.8847782800444,-26.894398862335095,-2.4189979553222685,28.594532600971462,34.42964183225201,-5.835109231280548,118.68499755859375,118.47999954223633,118.58249855041504,113.69499969482422,113.54999923706055,111.42499923706055,20.0,56.00000000000001,-36.00000000000001,115.27455201593482,,0.0,0.0,0.0038994929738911614,54.125179579394114,0.46530937260334615,0.4542788164760674,0.5171187896740225,11.878287903165306,50.000740602628746,59.4787064021812,57.661995019803236,-40.5212935978188,1.3699122036204585,117.99891601525147,0.8862385420113087,-17.250401467437236,-15.450956807985472,-1.7994446594517637,0.5349840709828912,0.5335581147003055,209.67826525567102,0
1020,2016-06-09,118.12999725341795,118.68000030517578,117.70999908447266,118.55999755859376,13859200,0,0,422216399.19577396,4094338300,-3.216774346667213e-05,906602.3905812139,55.58973059302631,1.819747096001031,0.5446796780802388,97503.30515852789,1372.1305840977266,118.21534778343793,1.5007704682308658,118.34099922180175,120.37900651081259,116.30299193279092,3.444296232772347,0.5537285460098391,0.0,0.0,118.6840001424155,120.010001118978,117.35799916585286,2.2345067152630955,0.4532418957401074,0.0,0.0,115.87999725341795,120.83999633789062,118.3599967956543,4.191277002128691,0.540322741906461,1.7052553788872962,0.7229756778761214,0.9497837771407879,-0.2268080992646665,118.57749938964844,118.51692199707031,118.39151944239478,117.66854376451866,10.558296468690433,19.920183553521362,21.192271054012757,1.0787279203106508,0.9212720796893507,0.15745584062130014,0.1197361430847176,22.895210832767248,-1.460350244860911,-0.6410022735595504,27.694857753358864,32.65560443588666,-4.960746682527795,118.68499755859375,118.47999954223633,118.58249855041504,113.69499969482422,113.54999923706055,111.42499923706055,16.0,52.0,-36.0,115.5067700085396,,0.0,0.0,0.0019497464869455807,54.856309911812914,0.5335445136305148,0.4038220952697813,0.448671538811836,11.572847513675686,54.673133303760444,62.9807119185566,55.669761391201355,-37.0192880814434,1.0952647040872137,118.01066770329548,2.233333026324285,-17.5706432565788,-15.874894097704138,-1.6957491588746638,0.14359166299664494,0.14348866875062427,210.12293742669087,0
1021,2016-06-10,117.54000091552734,118.11000061035156,116.26000213623048,116.62000274658205,18510800,0,0,410909820.59521234,4075827500,-0.05620172673819878,-4353034.517528463,47.707019164180906,-10.094082123415866,-0.4841379658545841,-282991.18555158755,1372.1305840977266,118.18270442980673,1.5806929636441072,118.15799942016602,120.1226723998797,116.19332644045234,3.3255014291962905,0.10858710598032648,0.0,0.0,118.47866694132502,119.80566736857111,117.15166651407878,2.2400664381265214,-0.20032539424273793,0.0,1.0,115.87999725341795,120.63999938964844,118.2599983215332,4.028506033945336,0.15546326912998243,1.681150805084595,0.5281043527834299,0.8654478922693164,-0.33734353948588647,118.48749987284343,118.46153758122371,118.11897841226974,117.59087405948631,11.000722565102866,17.994876986349322,25.23723328938815,0.9349757700989414,0.9630541927462877,-0.02807842264734628,0.1091051686825241,22.99788724693547,-107.81504964242232,-0.2680000305175838,24.82325000810075,30.939262583146803,-6.116012575046053,118.18000030517578,118.47999954223633,118.32999992370605,113.69499969482422,113.54999923706055,111.76499938964844,12.0,48.0,-36.0,115.7296992814402,,0.0,0.0,0.0009748732434727903,45.8715781699915,0.0,0.33295129541128693,0.3970174023857113,8.65675045813736,46.04732741505105,16.346176771039712,46.26853169725948,-83.65382322896029,0.6481175142176028,117.80677072865728,-0.917582183230707,-15.510049122949285,-15.801925102753167,0.2918759798038817,-1.6362979520583631,-1.6498331610057093,205.04840215271466,0
1022,2016-06-13,115.0,115.4800033569336,113.30999755859376,113.9499969482422,31718200,0,0,397900905.75590396,4044109300,-0.05365169374089369,-15829426.431153372,45.66684727881005,-19.08783652309327,-1.4415109300969486,-1029077.537745688,1372.1305840977266,117.81558918239192,1.7536241860785247,117.86499938964843,120.4168969652877,115.31310181400916,4.330204197775435,-0.26707671945365724,0.0,1.0,117.96200027465834,119.42200164794936,116.50199890136719,2.475375747938611,-0.8739724495506296,0.0,1.0,113.30999755859376,120.0999984741211,116.70499801635742,5.760828872598854,0.09425615660594258,1.828022813559878,0.15641718991977882,0.7236417517994089,-0.5672245618796301,118.15916633605957,118.31307601928711,117.4775966485732,117.32117945865342,12.814524862602074,15.65052953086689,33.56029458012717,0.8706149253814364,1.0159452519123868,-0.14533032653095046,0.09235117828283514,23.13392679851238,-280.9586352652507,1.6050018310546932,19.473569837169578,28.970829920235246,-9.497260083065669,116.375,117.19499969482422,116.78499984741211,113.69499969482422,113.54999923706055,111.76499938964844,8.0,100.0,-92.0,,121.08000183105469,0.0,1.0,0.00048743662173639517,36.91108927494428,0.0,0.17784817121017157,0.30487385396374606,2.827305763153588,40.82900548209358,9.425615660594259,29.5841681167305,-90.57438433940575,-0.3849707659553161,116.93744845843061,-3.3421006546821603,-7.972941244607576,-14.23612833112405,6.263187086516474,-2.2894921415340996,-2.3161080435420978,198.0643429575529,1
1023,2016-06-14,114.06999969482422,114.9499969482422,113.58000183105469,114.94000244140624,17618500,0,0,415262341.7467257,4061727800,-0.022660625221030798,-11076306.686515672,45.00797335342566,-1.0108739594575733,-1.6020319993305774,-573114.9439266743,1384.0517499772848,117.62775472000189,1.7152612791894235,117.67849960327149,120.49888421849518,114.8581149880478,4.793372833154784,0.014517072054007592,0.0,0.0,117.51000035603856,118.90900166829442,116.11099904378257,2.3810761773758,-0.41851161686477323,0.0,1.0,113.30999755859376,120.0999984741211,116.70499801635742,5.769958776172709,0.24005959691183357,1.9957331669347596,-0.05759843611608062,0.567393714216311,-0.6249921503323916,117.78166643778484,118.13807619535007,117.08719753977829,117.14479597589437,14.498769853137057,14.791589262480864,31.71842153826519,0.8794064077698079,1.0538038502954614,-0.17439744252565348,0.07371059435494735,23.278551434790856,-205.2597472773209,1.7014976501464645,15.502663666542968,26.805990487743177,-11.303326821200208,116.375,117.19499969482422,116.78499984741211,113.69499969482422,113.54999923706055,111.76499938964844,4.0,96.0,-92.0,,120.92460174560547,0.0,0.0,0.00024371831086819758,41.47599824815539,0.1989654168147716,0.0663218056049238,0.19237375740879356,-0.5201001360536879,43.76458747801767,24.005959691183357,16.592584040939418,-75.99404030881664,-1.3742650873520716,116.70345587980947,-3.7917458215543065,-8.019183672693089,-12.992739399437859,4.97355572674477,0.8688069501342044,0.865054541015553,200.65394668503998,0
1024,2016-06-15,115.3000030517578,115.44000244140624,114.06999969482422,114.5999984741211,19819400,0,0,410777593.9327936,4041908400,0.013651121764691432,-10456644.964043597,44.83771439092057,3.3871037737231737,-1.8663784093989284,94442.99466985147,1384.0517499772848,117.36108734795643,1.6807354259286829,117.54099960327149,120.66394622783233,114.41805297871065,5.313799670075154,0.029130420286326807,0.0,0.0,117.12433369954442,118.53433507283543,115.71433232625327,2.40770014010601,-0.39515346340805774,0.0,1.0,113.30999755859376,120.0999984741211,116.70499801635742,5.776708500391505,0.1899853816775435,2.198804949723232,-0.2517409275673259,0.4035667858595836,-0.6553077134269095,117.38333320617676,117.95961468036359,116.70455152967718,116.9562924572445,15.639149581441671,15.962132716708249,29.94833803096471,0.8442701467600306,1.0743992647014762,-0.23012911794144553,0.05390456350241573,23.41734907812878,-157.43829828425015,1.268997955322277,11.387737555059466,24.441175517959135,-13.053437962899668,116.36999893188477,117.19499969482422,116.78249931335449,113.69499969482422,113.54999923706055,112.59500122070312,8.0,92.0,-84.0,,120.77230966186524,0.0,0.0,0.00012185915543409879,40.394969021119635,0.151847844042051,0.1169377536189408,0.12036924347801149,-3.5406544813199625,43.68724225289867,18.99853816775435,17.476704506510966,-81.00146183224565,-2.2199702992158876,116.4401194065149,-4.0040198435839764,-7.053030470356343,-11.804797613621556,4.751767143265213,-0.2958099530739666,-0.2962483354481904,199.76458238643593,0
1025,2016-06-16,113.87000274658205,114.5,112.94000244140624,114.38999938964844,19236300,0,0,427301063.0962977,4022672100,0.04763082909979199,-9539925.02470042,37.158789348729954,-8.393491654360814,-3.04549850015167,-93877.36903001327,1381.5155405163077,116.96461088137632,1.6786614866073002,117.37799949645996,120.78826395336031,113.96773503955961,5.810738761147826,0.06191079246572969,0.0,0.0,116.63233362833674,118.07633463541681,115.18833262125652,2.476158989807463,-0.27643098158995033,0.0,1.0,112.94000244140624,120.0999984741211,116.52000045776367,6.09994723323837,0.20251365246810143,2.4557159188296365,-0.4177300894022409,0.23930741080721873,-0.6570375002094596,117.01500002543132,117.72461465688852,116.34846658505737,116.76619667445961,17.182093751065914,14.878663896180486,32.5360943222621,0.761549560980507,1.1665892334754913,-0.4050396724949843,0.033717181238000236,23.55721476382871,-162.04759278592405,1.4019992828369112,6.740012191958014,21.679141892328268,-14.939129700370254,116.18500137329102,117.01000213623047,116.59750175476074,113.69499969482422,115.93249893188477,112.59500122070312,4.0,88.0,-84.0,,120.6230634197998,0.0,0.0,6.0929577717049396e-05,39.70659988787284,0.1238634470766287,0.15822556931115037,0.11382837617833774,-6.1880047659496915,49.742436581100684,20.251365246810142,21.085287701916258,-79.74863475318986,-2.974087614171637,116.14937199514695,-3.7202241055223553,-6.456481959750876,-10.735134482847421,4.278652523096545,-0.1832452768488313,-0.1834133763940038,199.21527794754718,0
1026,2016-06-17,114.41999816894531,114.43000030517578,112.55999755859376,113.0199966430664,24644300,0,0,414781189.6065685,3998027800,0.004323508313641262,-13000329.83368487,30.274713865415706,-1.7073112162956374,-3.4297948193647985,-330404.42251785775,1381.5155405163077,116.48572928980775,1.697795612604772,117.1884994506836,121.08980373647755,113.28719516488964,6.6581691959213805,-0.03424476819152477,0.0,1.0,116.12233327229833,117.64133427937841,114.60333226521811,2.6162082078013427,-0.5211766202825711,0.0,1.0,112.55999755859376,120.0999984741211,116.32999801635742,6.434079240600214,0.061007828729218505,2.7807724694928715,-0.6523060895483752,0.060984710736099956,-0.7132908002844751,116.53499984741211,117.47461465688852,115.83639428628952,116.4887003758379,18.7676433950199,13.746672889103165,31.606758283003067,0.7070347344557081,1.1660731185191784,-0.4590383840634703,0.01179180222388675,23.703488127190504,-159.66465184870225,1.7415008544921875,1.0571193557549958,18.36613164695516,-17.309012291200165,115.93000030517578,116.69999694824219,116.31499862670898,113.69499969482422,116.07749938964844,112.7400016784668,4.0,100.0,-96.0,,120.31574098066406,0.0,0.0,3.0464788858524698e-05,35.461045887901435,0.0,0.09190376370622651,0.12235569554543864,-9.85066831234721,45.03202777641509,6.10078287292185,15.116895429162424,-93.89921712707815,-3.613705825805667,115.63889227222226,-4.849303077476059,-3.7112272582354944,-9.330353037925036,5.619125779689542,-1.197659545320362,-1.204889270229792,195.6316976101515,1
1027,2016-06-20,113.7699966430664,114.72000122070312,112.75,113.37000274658205,20785400,0,0,407079035.3968497,4018813200,-0.004720736791919083,-10103851.734013608,38.777074692791466,2.2746908866337656,-3.0751232059438602,-230785.52199720257,1385.7938884692765,116.01468801681635,1.7250161734146072,116.98949966430663,121.22892633537604,112.75007299323723,7.247533638889224,0.07311481026141217,0.0,0.0,115.59766667683934,117.20666783650731,113.98866551717124,2.7837952199607945,-0.1922505670278194,0.0,1.0,112.55999755859376,120.0999984741211,116.32999801635742,6.445023644996215,0.10742773072085647,3.03102847861986,-0.8007363026069356,-0.11135949193250717,-0.6893768106744285,116.0716667175293,117.20884557870718,115.45694943402682,116.25768573663376,19.968619079574758,13.824078025389777,29.095380655488924,0.7550112690683783,1.1643652755008556,-0.4093540064324772,-0.009799903651678953,23.93702725541527,-124.39587840645204,1.48050155639649,-4.93494685486024,14.482088457117365,-19.417035311977607,115.61999893188477,116.5999984741211,116.10999870300293,113.69499969482422,116.26000022888184,112.7400016784668,36.0,96.0,-60.0,,119.85039637533984,0.0,0.0,1.5232394429262349e-05,37.305384984912564,0.08388610807763365,0.06924985171808738,0.10645972824515416,-12.300854356377702,41.8361110154687,11.773322865101804,12.70849032827824,-88.2266771348982,-3.630558709537283,115.27409812198135,-4.675016853886081,-3.0857388140233635,-8.081430193144701,4.995691379121338,0.30968511229123585,0.30920657566397836,196.547224964864,0
1028,2016-06-21,114.12000274658205,115.20999908447266,113.97000122070312,114.37999725341795,19166300,0,0,400587123.29931587,4037979500,0.031176958889682783,-5895036.098244653,45.614876924935416,5.531571591266828,-2.2847876420953823,235118.66965471345,1398.1396958349992,115.75444335479182,1.7365141898622078,116.90999946594238,121.28052375078506,112.53947518109969,7.476733050735984,0.21056078771845935,0.0,0.0,115.22533315022801,116.7953336079917,113.65533269246421,2.7250959747138443,0.23078482473372355,0.0,0.0,112.55999755859376,120.0999984741211,116.32999801635742,6.449406338183968,0.24137924056165766,3.181433283294952,-0.8273332176760704,-0.2545542370812198,-0.5727789805948506,115.73083305358887,116.9999994131235,115.29126448316393,116.11859770084,20.626256664198962,14.77183767750711,26.94210910156778,0.8011292693374301,1.068606557567129,-0.26747728822969896,-0.028548097872299574,24.03515745781064,-81.55457991056001,1.8800014495849666,-9.112935373453542,10.292369793292366,-19.405305166745908,115.61999893188477,116.32999801635742,115.9749984741211,113.69499969482422,116.26000022888184,112.7400016784668,32.0,92.0,-60.0,,119.41297244633508,0.0,0.0,7.6161972146311745e-06,42.41897946712207,0.3164678172085491,0.13345130842872752,0.09820164128434654,-12.87514631145199,45.37449456763022,26.45346516207986,14.775856966701477,-73.54653483792015,-3.4773232628317317,115.2065941597763,-3.4523541193063023,-3.2043066767678665,-7.106005489869335,3.9016988131014685,0.890883375114293,0.886938421817085,199.18911489143875,0
1029,2016-06-22,114.6500015258789,114.73999786376952,113.61000061035156,113.91000366210938,14846300,0,0,393623913.80035913,4023133200,-0.041177679671127336,-6049697.49201607,40.167107098176785,-3.1586987647551443,-2.7607390469660915,109745.13113587984,1392.394664251018,115.49975681978248,1.6758624962177826,116.72049980163574,121.26285797702279,112.17814162624869,7.7833083016380185,0.19063468456151808,0.0,0.0,114.82533340454115,116.37533340454115,113.27533340454102,2.6997526661460025,0.20473234115107466,0.0,0.0,112.55999755859376,120.0999984741211,116.32999801635742,6.459877166685729,0.17904588058278698,3.359827273195293,-0.8762353240291958,-0.37889045447081504,-0.49734486955838075,115.32416661580403,116.81692270132211,115.07876281838631,115.9549981424155,21.419217699908653,14.082549002053444,27.17152125743223,0.7672190161474434,1.1050571506110176,-0.33783813446357425,-0.04532413153836208,24.067565203038843,-84.31388948246361,1.0395023345947436,-13.987535642044882,5.660992749358617,-19.6485283914035,115.33499908447266,116.32999801635742,115.83249855041504,113.69499969482422,116.26000022888184,112.7400016784668,28.000000000000004,88.0,-60.0,,119.0017939530706,0.0,0.0,3.8080986073155873e-06,40.75320787186554,0.2518017767197181,0.21738523400196688,0.1400287980495933,-13.839897510050667,47.994805621424966,19.650736008617603,19.292508011933396,-80.3492639913824,-3.4974412132711876,115.0496795137932,-4.108087562763956,-5.028167312976545,-6.690437854490778,1.662270541514233,-0.4109054053107464,-0.4117519413419757,197.95973064624843,0
1030,2016-06-23,114.37000274658205,115.08999633789062,113.54000091552734,115.08000183105469,16176900,0,0,409592193.651807,4039310100,0.01458743128269285,-2481605.938983571,46.093525781445464,1.3414091271426696,-2.432877160734294,105152.74116098043,1392.394664251018,115.28285403133461,1.6632757888323326,116.57999992370605,121.14275761963253,112.01724222777958,7.827685192850408,0.33562593144157865,0.0,0.0,114.45066680908216,116.05866622924819,112.84266738891601,2.8099432969637994,0.6956888211774304,0.0,0.0,112.55999755859376,120.0999984741211,116.32999801635742,6.467662481096041,0.33421803268901595,3.454723938277647,-0.8112301651133151,-0.4653583965993151,-0.34587176851400003,115.10083325703938,116.72961513812726,115.07895343571991,115.89018360083323,21.813450149747073,14.630542410614236,25.41937937624727,0.783911147732794,1.0684644444676603,-0.2845532967348663,-0.058029389063169616,24.12364795486407,-61.65751758808473,1.8099994659423828,-18.148971833354764,0.8863014336413381,-19.035273266996104,114.02000045776367,116.32999801635742,115.17499923706055,113.69499969482422,116.39500045776367,112.7400016784668,24.0,84.0,-60.0,,118.615286169402,0.0,0.0,1.9040493036577936e-06,46.39642688613719,0.5203068940078543,0.3628588293120405,0.23789845724757772,-12.96563328202584,49.708776461290654,36.68127023260191,27.595157134433432,-63.31872976739809,-3.2666769364300876,115.05178815821172,-2.275815435257415,-5.905546180759327,-6.533459519744488,0.6279133389851612,1.0271250384785047,1.0218859533525304,201.02014964429918,0
1031,2016-06-24,111.01000213623048,113.68000030517578,111.0,112.08000183105469,40643100,0,0,401706270.83194894,3998667000,-0.040203037691204986,-19545562.23341449,37.27472616975657,-13.023112197067235,-3.6479507669791125,-893360.7195909776,1392.394664251018,114.698310446982,1.9049483930545683,116.21049995422364,120.9699339488695,111.45106595957778,8.19105674017519,0.0660725489821306,0.0,0.0,113.97633336385104,115.66733296712252,112.28533376057942,2.9672819845385034,-0.060713180868723925,0.0,1.0,111.0,120.0999984741211,115.54999923706055,7.8306164053210905,0.1186815397965215,3.7477639205264284,-0.9903716484115392,-0.5703610469617599,-0.4200106014497793,114.57500012715657,116.51538438063402,114.61757626577142,115.60794791418296,23.334273333890103,12.369441110503137,31.112185099569402,0.640257814562891,1.0780896665075048,-0.4378318519446138,-0.07236026462728286,24.3032385434391,-117.69203795593587,2.3494976043701286,-23.28916310012959,-3.8651133371696806,-19.424049762959907,113.22000122070312,115.54999923706055,114.38500022888184,113.69499969482422,116.30000114440918,112.7400016784668,20.0,100.0,-80.0,,118.2519688527535,0.0,0.0,9.520246518288968e-07,36.734619653118735,0.06566416232577049,0.27925761101778096,0.28650055811059555,-15.441768241760508,45.129498510959195,13.01206546937307,23.114690570197837,-86.98793453062693,-3.320176696777338,114.78327027922903,-5.3298400127751595,3.1299427418337813,-4.600779067428835,7.730721809262617,-2.606882127447485,-2.6414636228707877,193.17290916320627,1
1032,2016-06-27,111.56999969482422,111.56999969482422,108.2300033569336,108.97000122070312,36130400,0,0,381585720.012816,3962536600,-0.08383680814815105,-32805562.778961863,35.21413714271665,-22.55603723641632,-4.979988293941867,-2062065.5705448738,1353.758438475448,113.90134224830878,2.099453401161221,115.69000015258788,121.17127313716746,110.20872716800831,9.475793892903654,-0.11299619183263473,0.0,1.0,113.51066691080742,115.31866556803398,111.70266825358071,3.18560132969229,-0.7557160017666553,0.0,1.0,108.2300033569336,120.0999984741211,114.16500091552734,10.260173827929568,0.06234188442908709,4.309616582753831,-1.3675295925802402,-0.7297947560854561,-0.6377348364947841,113.7758337656657,116.21384605994591,113.74871856653014,115.11624815911038,25.584724183924976,10.690476512870799,36.65502859765647,0.5776224451523725,1.1234268370174076,-0.5458043918650352,-0.0922333506475086,24.658907820212853,-172.55525421845488,0.9300025939941605,-29.891667404001144,-8.908927900563471,-20.98273950343767,111.83500289916992,114.16500091552734,113.00000190734863,113.69499969482422,116.08749961853027,112.7400016784668,16.0,100.0,-84.0,,117.67181134453322,0.0,0.0,4.760123259144484e-07,29.805291751424193,0.0,0.19532368544454162,0.2791467085914538,-20.31521579773926,38.706538981632114,7.081321338510128,18.92488568016201,-92.91867866148988,-3.8021765540627968,114.21013256512927,-8.088728521735291,7.7587295827559455,-2.128877337391879,9.887606920147824,-2.774804210870252,-2.8140292174795967,185.0379349346148,1
1033,2016-06-28,110.62999725341795,112.75,110.5500030517578,112.6999969482422,26813800,0,0,407180634.840912,3989350400,-0.0026879475342237624,-13831145.319240557,42.229218260714156,14.35825828276424,-3.594190208380726,-84723.15363266098,1400.0970007867975,113.55226824111593,2.2675079389747865,115.3845001220703,120.81701146827106,109.95198877586955,9.416362406481744,0.2529224512613746,0.0,0.0,113.2616668701173,115.15266571044933,111.37066802978514,3.3391683039604145,0.35148855993576655,0.0,0.0,108.2300033569336,119.44000244140624,113.83500289916992,9.71534224494026,0.39875057594787416,4.501044896567581,-1.3498898088337228,-0.8538137666351093,-0.49607604219861345,113.44916661580403,116.03499984741211,113.58737677910123,114.93726658793496,26.718315530738277,13.26666990272842,32.05460635128379,0.6476650849283409,1.0022544193991632,-0.3545893344708223,-0.10858716898986515,24.942903734130038,-96.97360378993923,-1.434503173828105,-34.23923561592056,-13.97859158622792,-20.260644029692642,111.72000122070312,114.16500091552734,112.94250106811523,113.69499969482422,116.08749961853027,113.28499984741211,12.0,96.0,-84.0,,116.72763054577327,0.0,0.0,2.380061629572242e-07,43.55703940987848,0.5489496502860264,0.204871270870599,0.22648418911097332,-18.90934680187485,48.8095007266626,42.77507078181983,20.95615252990132,-57.22492921818017,-4.151941030165716,114.17342916288727,-3.3613494306445064,7.993701748071025,-0.10436152029929802,8.098063268370323,3.4229564887170216,3.3656767776145458,194.79465942376422,1
1034,2016-06-29,113.37000274658205,114.25,113.04000091552734,114.16000366210938,20968300,0,0,425029808.1638626,4010318700,0.0215275074448814,-7481859.019580329,43.392686399190914,11.512363334674255,-2.901860477046924,1189464.9874273406,1418.2349872691998,113.3673376769706,2.1957574502530877,115.15350036621093,120.37774500707698,109.92925572534489,9.073531632563343,0.404914798942411,0.0,0.0,113.17300033569347,115.04799880981457,111.29800186157225,3.3135084667889823,0.7632011012378523,0.0,0.0,108.2300033569336,119.44000244140624,113.83500289916992,9.73483137622619,0.528992041880684,4.53164361115647,-1.2042183337513706,-0.9238946800583616,-0.28032365369300893,113.46666717529297,115.96538455669696,113.67547322264095,114.87969155639232,26.701730664949306,17.65185355291628,30.371336984984033,0.7081882268490148,0.9649067033044975,-0.2567184764554826,-0.11924209300620386,25.089021242349947,-40.803784617906125,-0.21349792480469887,-37.663436478956356,-18.912308105218404,-18.751128373737952,111.72000122070312,114.16500091552734,112.94250106811523,113.69499969482422,116.08749961853027,113.42499923706055,8.0,92.0,-84.0,,115.8778678268893,0.0,0.0,1.190030814786121e-07,47.86264018213251,1.0,0.5163165500953422,0.3055038354701604,-16.132058581516,52.660930633109196,60.020262689084326,36.625551603138405,-39.979737310915674,-4.063676093606389,114.17334064220206,0.1842972527349531,6.16290200879195,1.1490911855189516,5.0138108232729985,1.295480703994767,1.2871611280189654,198.61366735300615,1
1035,2016-06-30,114.66999816894531,115.18000030517578,113.66999816894531,114.27999877929688,23192700,0,0,420575573.25109524,4033511400,0.005349121135426596,-6015449.0518696355,49.891429704341924,5.078321295043005,-1.818117375728433,296018.4397507517,1418.2349872691998,113.23539655409535,2.127181918850826,114.92100028991699,119.85827864670213,109.98372193313185,8.592473689455577,0.43508554062591925,0.0,0.0,113.21633351643894,115.0863324483237,111.34633458455403,3.303408393124326,0.7844026391464043,0.0,0.0,108.2300033569336,119.43000030517578,113.83000183105469,9.745822712983172,0.5401783098979159,4.490415190188169,-1.0667927147658816,-0.9524742869998657,-0.11431842776601586,113.41166687011719,115.83384616558368,113.76847715443418,114.83526986920006,26.090102390311387,19.946086366795367,28.785471970349292,0.7827492541301171,0.9299609624319086,-0.14721170830179153,-0.12519013008679358,25.200750065382184,-18.826021546501913,-0.3210018157958956,-40.89320513697649,-23.57345527107746,-17.31974986589903,111.72000122070312,114.16500091552734,112.94250106811523,113.69499969482422,116.02749824523926,113.69499969482422,4.0,88.0,-84.0,108.2300033569336,,1.0,0.0,5.950154073930605e-08,48.21229861957002,1.0,0.8496498834286754,0.5236125681315383,-13.969739115606147,52.508811108138396,83.44821272225215,62.08118206438575,-16.551787277747845,-3.8815289216883,114.17384419670753,-0.5742158065864106,5.394760096737581,1.9982249677626778,3.3965351289749037,0.10511134665225352,0.10505614335620805,198.9275442000486,1
1036,2016-07-01,114.1999969482422,115.12999725341795,113.80999755859376,114.19000244140624,14980000,0,0,414220534.55502796,4018531400,-0.012649133060123986,-5348691.350402799,55.21771468937336,0.3965124784743649,-0.426378161330745,12581.299336998674,1417.1181168064243,113.18784607574085,2.0464636964481624,114.70700035095214,119.37404692522506,110.03995377667923,8.137335228004988,0.44461187591357487,0.0,0.0,113.32033360799167,115.13533223470066,111.50533498128254,3.2033061833151124,0.7395783722964888,0.0,0.0,108.2300033569336,119.43000030517578,113.83000183105469,9.764004737265559,0.5321429203967819,4.322230877888718,-0.9541450833723388,-0.9528084462743605,-0.001336637097978377,113.37750053405762,115.69153859065129,113.83332719858373,114.78747228195607,25.522161849576175,19.011540606098414,27.436769257202815,0.86031169193844,0.8752166510729047,-0.014904959134464657,-0.12763442139428302,25.21644636377956,-13.59904065393847,-0.31700096130370525,-40.350053490104,-27.508467119437878,-12.841586370666125,111.72000122070312,114.16500091552734,112.94250106811523,113.69499969482422,115.97749900817871,113.69499969482422,4.0,84.0,-80.0,108.36900329589844,,0.0,0.0,2.9750770369653025e-08,47.95255036720693,0.9858886208809648,0.9952962069603216,0.7870875468281125,-12.408118305461455,53.31547086628143,82.66296589840097,75.37714710324613,-17.337034101599034,-3.288176458022164,114.17405077794074,-0.357762686015605,1.9010023783615988,1.9787804498824622,-0.07777807152086336,-0.07875073403216248,-0.07878175871196547,198.69213656476674,1
